ext_id,lat,lon,type,name
92717537,59.957112,10.869112,npc,Ceramic Tile Cross
93479197,59.908357,10.710657,npc,Challenges ahead
92484488,59.902344,10.678644,npc,Chica
91219964,59.910893,10.709293,npc,Chien Regardant Le Fjord
93834458,59.929743,10.766943,npc,Chr. Michelsens gt lekeplass
91363400,59.941177,10.988177,dungeon,Chr. Villadsen
93418703,59.915711,10.734611,npc,Christian Heinrich Grosch
91412149,59.908040,10.73424,npc,Christian Radich
91569282,59.911258,10.541058,dungeon,Christian Skredsvigs vei
91983835,59.975104,10.626104,dungeon,Christiania Roklub
93830478,59.931327,10.798327,npc,Church of Scientology
90353145,59.929642,10.714942,npc,Civil. Ing. Heyerdahl
92730171,59.948912,10.764912,special,climbSLIDE 9
90391547,59.915538,10.713938,dungeon,Code
91227644,59.914417,10.721317,npc,Colorball
93417836,59.916390,10.73669,npc,Colorly Circles
93152309,59.954953,11.053953,npc,Colour Pipes Under Bridge
90873314,59.933145,10.738245,npc,Concrete Art At The Vet
92928479,59.934824,10.644024,dungeon,Contemplating Nature Statue
92421721,59.908229,10.619029,dungeon,Cracked Wall
90354155,59.917101,10.753401,dungeon,Crowbar
91029281,59.924698,10.538198,dungeon,Dalbo Gård
90399048,59.924421,10.568321,dungeon,Dame I Bønn
90222108,59.957083,10.707083,npc,Dame som strikker
90353816,59.942888,10.733888,special,Damplass Fontene
92135874,59.914372,10.796872,dungeon,Dampturbin
93418708,59.915028,10.737428,npc,Dancer
92585216,59.930514,10.473014,dungeon,Danserinnen
92391948,59.913052,10.759952,npc,Dattera til hagen
93566367,59.859839,10.786839,dungeon,De
90398121,59.951345,10.875745,dungeon,Deichmanske Bibliotek Avd. Kalbakken
91230606,59.942386,10.811886,npc,Deichmanske Bibliotek Bjerke
90407946,59.967914,10.589914,dungeon,Demningen
90350601,59.913508,10.713208,dungeon,Den Argentinske Ambassaden
90889878,59.931366,10.745366,npc,Den Barmhjertige Samaritan
91611626,59.881104,10.510104,dungeon,Den Gamle Granittportalen
91855964,59.905043,10.792343,npc,Den gamle kullsyre fabrikken
90354079,59.922709,10.751809,dungeon,Den Grønnkledde
90346818,59.939172,10.766172,npc,Det Andre Teatret
92549348,59.914562,10.718362,dungeon,Det engelske kvarter
90336926,59.855166,10.491166,npc,Det gule huset
92549238,59.935850,10.71175,dungeon,Det Internasjonale Barnekunstmuseet
90353705,59.917074,10.728074,special,Det Kongelige Slott
92559706,59.915430,10.72203,npc,Det Norske Nobelinstitutt
92390988,59.922738,10.755638,npc,Det syke barn - Munch i 1877
90353802,59.936561,10.732561,dungeon,Det Våkende Øyet
90407288,59.904169,10.821369,dungeon,Diger osthøvel
90543859,59.886854,10.517854,dungeon,Diogenes i tønnen
92421710,59.904778,10.625678,dungeon,Disken
93798354,59.909159,10.908159,dungeon,Djevelens Prekestol
90383498,59.969823,10.636823,special,DNT Bogstadvannet
93523065,59.930135,10.508135,dungeon,DNT tur skilt Kolsås/Sætertjern
93526233,59.910595,10.535695,dungeon,DnT veikryss
90372774,59.911942,10.732742,npc,Dog Fountain
92432075,59.918722,10.725022,npc,Doll on Wall
92559350,59.926118,10.715018,npc,Dominikanerne
90343237,59.922030,10.70313,npc,Dona Nobis Pacem
91216102,59.902922,10.504922,dungeon,Dønskitoppen fotballbane
91216096,59.903426,10.503126,dungeon,Dønskitoppen lekeplass
90353784,59.963893,10.731893,dungeon,Dr. Philos
90354139,59.920360,10.75296,dungeon,Dragon in the Womb
92300195,59.890006,10.600006,npc,Drikkefontene
90391208,59.931332,10.603632,dungeon,Dronning Maud
90843306,59.912507,10.748107,npc,Dronningen Kebab
92432089,59.917936,10.725136,npc,Dronningen på tur
92559698,59.918876,10.720176,npc,Dronningen På Veggen
92432108,59.917312,10.726612,npc,Dronningparken Sør
91199519,59.923987,10.861987,npc,Droplet
93714884,59.922652,10.680752,dungeon,Drunk Birds In Love
93318711,59.924127,10.998127,npc,Dumpa
90366201,59.927936,10.807536,dungeon,Dusty Spaceship
92432070,59.921296,10.724996,npc,Dutch Embassy
90353799,59.910747,10.732247,dungeon,Dykker
90408076,59.894798,10.688398,dungeon,Dyna Fyr
93418696,59.912802,10.701202,npc,Dynamikk
90353991,59.912433,10.745633,dungeon,Dyrefontene
93417849,59.918094,10.739894,npc,Edderkopppen
92334087,59.937630,10.77933,npc,Edvard Griegs Allé lekeplass
90714891,59.921154,10.759454,npc,Edvard Munch's Home
92244177,59.929230,10.66983,dungeon,Edvard Munchs Hjem (1916-1944)
90354247,59.921005,10.763605,special,Egg
91032360,59.928514,10.487914,dungeon,EGGET
90970601,59.924008,10.600008,special,Egne Hjem 1935
90227583,59.916403,10.700203,npc,Egypts ambassade i Norge
90464444,59.946060,10.61726,dungeon,Eiksmarka Tennisklubb
90625923,59.946411,10.618911,dungeon,Eiksmsarka Bibliotek
90354449,59.920869,10.775969,dungeon,Einar Gerhardsens Hjem
92384639,59.936593,10.489593,dungeon,Einåsen skianlegg infoskilt
93394480,59.875176,10.789176,dungeon,Ekeberg Dyreklinikk
90337357,59.899393,10.761193,special,Ekebergrestauranten Lillebjørn
90398734,59.929278,10.670278,dungeon,Ekely Munch's Studio
92130063,59.884166,10.499166,npc,Ekkoveien lekeplass
92432065,59.920138,10.727938,npc,Electric Node Cabinet
90366397,59.927078,10.652078,npc,Elektra
90854664,59.905803,10.779103,dungeon,Elektrogården
92768422,59.890031,10.526031,dungeon,Elementene
90525796,59.933698,10.756998,npc,Elephant
90366310,59.911966,10.629166,npc,Elephant Statue
93548875,59.913088,10.980088,npc,Elg - Losbylinja
90337656,59.892426,10.872926,dungeon,ELG info
92561413,59.918214,10.707814,npc,Elisenberg Postkontor
91387402,59.936831,10.915831,dungeon,Ellingsrud Kirke
91353575,59.931026,10.922026,npc,Ellingsrud Ridesenter
91197300,59.945894,10.898294,special,Elvebanken På Verdensplassen
93417443,59.947265,10.692565,dungeon,Emanuel Vigelands Mausoleum
91182313,59.893992,10.492992,dungeon,Emma Lippestad Hjort
93286056,59.908234,10.784234,npc,Engaland lekeplass
90354617,59.929407,10.782107,dungeon,Enka På Sinsen
91147343,59.906052,10.541052,dungeon,Epilepsisenteret SSE natursti
91310329,59.915498,10.595598,npc,Eplehagen Gartnerbolig
92801051,59.895125,10.629525,npc,Equinor Office
90353806,59.963878,10.732878,dungeon,Erling Fjellbirkeland
90353831,59.934124,10.735624,dungeon,Eros og psyke
90694303,59.908407,10.793007,npc,Etterstad Kolonihage
90354844,59.909944,10.799544,dungeon,Etterstadsletta Park
91478538,59.907988,10.797588,dungeon,Etterstadsletta Vest Lekepark
91624382,59.900013,10.630013,dungeon,Evry
92467720,59.919491,10.630591,npc,Fåbro Hage
93319251,59.921574,10.624374,dungeon,Falt for fedrelandet - Minnestein
90287928,59.862096,10.792096,dungeon,Fam. Plavnik Og Fam. Steinmann (Snubble-steiner)
90962559,59.924918,10.745318,npc,Family Lewenstein
91829388,59.917973,10.647373,npc,Faun
93483507,59.908081,10.755581,npc,Fellesskap by Nico Widerberg
92557364,59.918082,10.696482,npc,Ferdighus
90410047,59.934434,10.769234,npc,Fernanda Nissen Statue
92300239,59.896984,10.614984,npc,Festplassen
90165877,59.956052,11.042052,npc,Filadelfiakirken Lillestrøm
92412785,59.918865,10.611865,npc,Filmparken på Jar
90961057,59.910133,10.722133,npc,Fineart Noreg.Norway
90788038,59.926982,10.736882,npc,Firkanta Fluesopp
93230937,59.925112,10.978112,npc,Fisk og kreps i losbyelva
90354640,59.842969,10.783969,special,Fisketrapp
93431838,59.872013,10.976013,dungeon,Fisklaushytta
93609881,59.932919,10.968919,special,Fjellsvingen Playground
93376242,59.921906,11.071906,dungeon,Fjerdingby Bussterminal
93325472,59.975891,10.962891,npc,Flaggermushuset På Lahaugmoen
90354224,59.927263,10.761163,dungeon,Flower Power
90398997,59.923826,10.566826,dungeon,Flowerboys
90399058,59.924590,10.57459,dungeon,Fløytespilleren
93526188,59.901571,10.624371,npc,Flytårnet kultursenter
90865998,59.908570,10.76827,npc,Fo
90332594,59.924127,10.492127,npc,Fole i galopp
90366373,59.884117,10.818117,dungeon,Folkets Hus Abildsø
91147233,59.937445,10.754045,npc,Fontene
92549196,59.928642,10.695242,special,Fontene sør - Bak Frognerparken
91723418,59.926951,10.701251,special,Fontenen av Gustav Vigeland
92224239,59.893669,10.621169,npc,Fornebu Post i Butikk
90354374,59.946031,10.773031,dungeon,Forskningsbragd
91513436,59.915587,10.693187,dungeon,Fortuna - Frognerstranda
93522533,59.957147,10.606647,dungeon,Fossum Terrasse lekeplass
93522530,59.959922,10.610922,dungeon,Fossum Treningspark
90399158,59.958971,10.613971,dungeon,Fossumtunet
91058609,59.935943,10.612943,npc,Fotballbane
92308535,59.895184,10.613184,npc,Fotballbane i Nansenparken
92334099,59.936882,10.776282,npc,Fotballbane på Haarklous plass
91677569,59.898275,10.632875,special,Fountain Oasis
90372800,59.911002,10.734202,npc,Fountain Sculptures
90352813,59.903165,10.698965,dungeon,Fram Museum
91775533,59.903422,10.788022,dungeon,Francisturbin
90353477,59.906361,10.721061,dungeon,"Franz West ""Spalt"" 2003"
90353609,59.939945,10.722945,dungeon,Frederikkeplassen Fontene
90354714,59.911427,10.788427,dungeon,Free Walls Graffiti
90295335,59.925837,10.764937,dungeon,Freia sjokoladefabrikk
90844575,59.912688,10.742188,npc,Freiaklokken
91279283,59.911201,10.616801,npc,Frem Klubbhus
92426758,59.905377,10.634777,npc,Fridtjof Nansens gravminne
91322202,59.931551,10.809951,dungeon,Frigjøring
90354565,59.922606,10.779106,special,Friområde for hunder
92391077,59.917772,10.688372,dungeon,Frognerkilen skatepark
90362867,59.978099,10.678099,dungeon,Frognerseteren
91176733,59.921661,10.692761,dungeon,Frognervassdraget
91106369,59.931462,10.742262,dungeon,Frølichbyen
90866037,59.910229,10.762329,npc,Frosk Med Sten
92432076,59.919465,10.726465,npc,Froskmannen
91174848,59.915552,10.587752,npc,Frøytunveien Lekeplass
92565985,59.928320,10.78842,npc,Frydenberg lekeplass
92707980,59.968075,10.780075,dungeon,Frysja volleyarena
90341976,59.927078,10.865078,dungeon,Fugl på vegg
90410747,59.935497,10.652897,dungeon,Fuglehund
91215729,59.925698,10.536198,dungeon,Fugleliv
90368308,59.860912,10.853912,dungeon,Fuglene
93406225,59.937955,10.649255,dungeon,Fugleskremsel
90398549,59.943050,10.89045,special,Furuset Climbing Innstallation
90398102,59.933104,10.868104,special,Furuset Idrettspark
90398570,59.939953,10.898953,dungeon,Furuset Mosque
91253521,59.932982,10.869982,dungeon,Furuset Tennis IF
92559307,59.922687,10.728187,npc,Gående
90354529,59.913454,10.776654,dungeon,Gående Gås
93705164,59.968151,10.942151,dungeon,Gafpahuken Gubbero
91891905,59.907486,10.779186,special,Galgeberg Park
90841595,59.911567,10.781667,npc,Galleri Bastian
90352715,59.921121,10.690121,dungeon,Galleri Dobag
90352277,59.902007,10.571007,dungeon,Galleri G
90425717,59.933309,10.671309,npc,Game is here
92651722,59.911707,10.617807,npc,Gamle Myra holdeplass
92643605,59.962112,11.009112,dungeon,Gamle Stav distriktsfengsel
93834434,59.919822,10.759122,npc,Gamledager (1991-2021)
91287785,59.837917,10.784917,dungeon,Gamlelinja Borettslag
90354700,59.840075,10.787075,special,Gamlelinje - Stone Table
90162713,59.866164,10.490164,dungeon,Gammelt Avstandsmerke
91255231,59.914707,10.589207,npc,Gammelt Avstandsmerke 83
91235470,59.914989,10.589989,npc,Gammelt Avstandsmerke K
93674971,59.933760,10.67506,dungeon,Gangbro over Makrellbekken
93522483,59.875187,10.606987,dungeon,Gangsti Fürst Brygge-Strömstangveien
91016934,59.945834,10.844834,npc,Gangsti/undergang
93526269,59.875940,10.88094,dungeon,Gapahuk på Bremsrud
93724110,59.929834,10.796534,dungeon,Gartnerkvartalet lekeplass
93437665,59.952969,10.905969,npc,Garver Ytterborgs vei turskilt
93433684,59.925953,10.964953,dungeon,Gaupe - Skårer natursti
93350721,59.950423,10.722923,npc,Gaustad Ballbinge
90353031,59.946012,10.710212,dungeon,Gaustad Metro Station
91881022,59.945349,10.710049,dungeon,Geological Sign
90265510,59.918292,10.729092,npc,Geometriske Reven
91250596,59.930024,10.790924,npc,Gildevangen lekeplass
91198328,59.908029,10.530029,dungeon,Gjettum Station
90174604,59.914839,10.575839,npc,Gjønnes Idrettshall
91756938,59.915945,10.580845,npc,Gjønneshagen red dots lekeplass
91109374,59.916226,10.582626,npc,Gjønneshagen Store Lekeplass
91756942,59.915913,10.579913,npc,Gjønneshagen vestre lekeplass
91218227,59.919148,10.580148,npc,Gjønnesparken
90962464,59.916630,10.77403,npc,Glasskunstvegg
91855742,59.913758,10.732358,npc,Gledesprederen
90410786,59.944003,10.804003,dungeon,Goat Statue
92234500,59.930712,10.711512,dungeon,Golden Igloo
93051802,59.935030,10.79443,dungeon,Gørtz Sameie
91671591,59.861122,10.665122,dungeon,Granholtfunnene
91197216,59.944104,10.898104,npc,Granstangen Lekeplass
91246694,59.942098,10.898698,npc,Granstangen Park
90366249,59.911402,10.635402,npc,Granstua
90694316,59.907570,10.79287,npc,Grass on the Wall Painted
90399024,59.852906,10.454906,dungeon,Gråtass På Asker Museum
90411035,59.944161,10.740161,dungeon,Gravfelt
93574048,59.954496,10.773796,npc,Grefsen Skole
90448177,59.941656,10.780856,npc,Grefsen Stasjon
91188171,59.951039,10.676039,npc,Gressbanen
92694906,59.886044,10.725044,dungeon,Gressholmen Brygge
92694913,59.884083,10.722083,dungeon,Gressholmen Kro
92391074,59.914350,10.68285,dungeon,Grev Herman Wedel Jarlsberg
90318691,59.937978,10.756978,dungeon,Grevling
92353359,59.923894,10.800594,npc,Grillplassen
92300192,59.889889,10.604589,npc,Grilltopp
92121713,59.942913,10.693713,dungeon,Grimelund gård
92559910,59.873956,10.590956,npc,Grimsøya Ridebane
90344595,59.911330,10.76743,dungeon,Grønland Kirke
92951170,59.913197,10.763597,npc,Grønland Kulturstasjon
92551907,59.924078,10.895078,dungeon,Grønlihytta
91021811,59.925332,10.780332,npc,Grønn Klokke
90463163,59.927013,10.763113,npc,Grüner
93834372,59.923446,10.757946,npc,Grünerhaven
90463199,59.927291,10.765191,npc,Grünerløkkas Hus
92351789,59.916590,10.78679,npc,Gullgraver
90399113,59.899147,10.595047,special,Gunnar
90841601,59.911766,10.780066,npc,Gunnar Ruud
93568312,59.981948,10.459948,dungeon,Guriby stimarkør
92386071,59.937401,10.790001,npc,Gutt Med Fugler
92379670,59.909650,10.79125,dungeon,Gutta På Hjørnet
91029272,59.919081,10.539481,dungeon,Gutten Med Seljefløyten
90353732,59.914966,10.729966,dungeon,HAAKON VII
93654303,59.946008,10.592008,dungeon,Haga
90411134,59.942091,10.579091,dungeon,Haga Golfklubb
91058625,59.934318,10.608218,special,Hagabråten Lysthus
90338363,59.939006,10.643706,dungeon,Half Way
90714701,59.922255,10.759055,npc,Hallén
90353618,59.936806,10.722906,dungeon,Halvor Blindern
93731593,59.919206,10.828106,dungeon,Halvor Halvorsens vei lekeplass
90353745,59.926301,10.730801,dungeon,Hamsun's Home
91215590,59.949174,10.767174,dungeon,Handelshøyskolen BI Oslo
90344736,59.907754,10.741954,special,Hanne På Stranden
93417840,59.917655,10.735555,npc,Hans Gude
90353504,59.921526,10.720426,special,Hans Nilsen Hauge
90358126,59.894907,10.632007,dungeon,Happy Cubes
90354377,59.907518,10.772718,special,Harald Hardrådes plass
90571164,59.919302,10.836102,dungeon,Harald Huysman Klatring
93045551,59.940735,10.788635,dungeon,Haraldsheim
90345209,59.921434,10.784234,dungeon,Hasle Kirke
90345257,59.924334,10.793934,dungeon,Hasle T-Banestasjon
91027233,59.916179,10.572179,dungeon,Haslum Idrettshall
91106378,59.914875,10.564875,dungeon,Haslum Station
91029263,59.910958,10.509958,dungeon,Hauger stasjon
91724457,59.923002,10.859402,npc,Haugerud Fotballbane
91199641,59.919881,10.855281,npc,Haugerud Lekeplass
90349597,59.922088,10.855088,dungeon,Haugerud T-banestasjon
91199648,59.918922,10.851922,npc,Haugeruds Historie
93338256,59.904070,10.89707,dungeon,Haukåsen Radar
91073783,59.897950,10.51125,dungeon,Haukeland80
90366077,59.846029,10.803029,dungeon,Hauketo Train Station
93419558,59.838932,10.806932,dungeon,Hauketo-Prinsdal Church
91145170,59.920407,10.585307,special,Haukeveien Fotballbane
90354089,59.919103,10.752203,dungeon,Hausmania Culture House
90384713,59.909526,10.615426,dungeon,Havfruen
91735086,59.907458,10.747158,npc,Havnelageret Hovedinngang
90961054,59.910598,10.720298,npc,Havnepromenaden 04 - Vika
93318725,59.931925,11.021925,npc,Havrestien playground
92070249,59.906588,10.718988,dungeon,He
90354709,59.954990,10.78749,special,Head On A Stake
90525930,59.931500,10.7622,special,Heads in the Park
90353845,59.935496,10.735696,dungeon,Heavy Burden
90309031,59.958149,10.714549,npc,Heggehølet
92432078,59.921888,10.725788,npc,Hei Sveis
92070280,59.928951,10.650951,npc,Heiagjengen
91939361,59.902104,10.514104,npc,Helgerud Kirke
91182341,59.923891,10.532891,dungeon,Helleristninger
92639547,59.910034,10.830734,dungeon,Hellerud Metro Station
91241047,59.917151,10.848151,npc,Hellerudstubben Lekeplass
91158086,59.844174,10.691174,dungeon,Hellvik Strand Infobad
93604816,59.942189,10.519789,dungeon,Helsetlia lekeplass - øvre
92559337,59.923323,10.720923,npc,Henrik Sørensen Living Quarters
90828156,59.916410,10.71071,npc,Her bodde Leopold Krupp
93418701,59.921506,10.707806,npc,Her Stod En Gang Et Tre
92482333,59.880652,10.496752,dungeon,Hiltonåse Lekeplass
91928103,59.914730,10.79523,npc,Historical Tribute 1 Øre
92695106,59.887281,10.707281,dungeon,Historisk Sisterne
90788049,59.925890,10.73389,npc,Hjallis
90353081,59.919510,10.71211,dungeon,Hodeløs Liggende Dame
90354444,59.933860,10.77676,special,Hodet N. N. 2012
91575024,59.925094,10.675294,dungeon,Hoff
92156375,59.930017,10.675217,dungeon,Hoff Gård
90464484,59.944794,10.679994,dungeon,Holmendammen
90234177,59.948156,10.681156,npc,Holmendammen Hoffselven
90362677,59.960410,10.66641,special,Holmenkollen Restaurant
92826868,59.983018,11.028018,dungeon,Holt Vestvollen Hinderløype
93185594,59.984060,11.02406,npc,Holtparken Sandvolleyballbane
92559291,59.924123,10.728823,npc,Homansbyen
